station,valid,p01m,wxcodes
MHT,2021-12-19 18:53,0.00,M
MHT,2021-12-19 19:53,0.00,M
MHT,2021-12-19 20:53,0.00,M
MHT,2021-12-19 21:53,0.00,M
MHT,2021-12-19 22:53,0.00,M
MHT,2021-12-19 23:53,0.00,M
MHT,2021-12-20 00:53,0.00,M
MHT,2021-12-20 01:53,0.00,M
MHT,2021-12-20 02:53,0.00,M
MHT,2021-12-20 03:53,0.00,M
MHT,2021-12-20 04:53,0.00,M
MHT,2021-12-20 05:53,0.00,M
MHT,2021-12-20 06:53,0.00,M
MHT,2021-12-20 07:53,0.00,M
MHT,2021-12-20 08:53,0.00,M
MHT,2021-12-20 09:53,0.00,M
MHT,2021-12-20 10:53,0.00,M
MHT,2021-12-20 11:53,0.00,M
MHT,2021-12-20 12:53,0.00,M
MHT,2021-12-20 13:53,0.00,M
MHT,2021-12-20 14:53,0.00,M
MHT,2021-12-20 15:53,0.00,M
MHT,2021-12-20 16:53,0.00,M
MHT,2021-12-20 17:53,0.00,M
MHT,2021-12-20 18:53,0.00,M
MHT,2021-12-20 19:53,0.00,M
MHT,2021-12-20 20:53,0.00,M
MHT,2021-12-20 21:53,0.00,M
MHT,2021-12-20 22:53,0.00,M
MHT,2021-12-20 23:53,0.00,M
MHT,2021-12-21 00:53,0.00,M
MHT,2021-12-21 01:53,0.00,M
MHT,2021-12-21 02:53,0.00,M
MHT,2021-12-21 03:53,0.00,M
MHT,2021-12-21 04:53,0.00,M
MHT,2021-12-21 05:53,0.00,M
MHT,2021-12-21 06:53,0.00,M
MHT,2021-12-21 07:53,0.00,M
MHT,2021-12-21 08:53,0.00,M
MHT,2021-12-21 09:53,0.00,M
MHT,2021-12-21 10:53,0.00,M
MHT,2021-12-21 11:53,0.00,M
MHT,2021-12-21 12:53,0.00,M
MHT,2021-12-21 13:53,0.00,M
MHT,2021-12-21 14:53,0.00,M
MHT,2021-12-21 15:53,0.00,M
MHT,2021-12-21 16:53,0.00,M
MHT,2021-12-21 17:53,0.00,M
MHT,2021-12-21 18:53,0.00,M
MHT,2021-12-21 19:53,0.00,M
MHT,2021-12-21 20:53,0.00,M
MHT,2021-12-21 21:53,0.00,M
MHT,2021-12-21 22:53,0.00,M
MHT,2021-12-21 23:53,0.00,M
MHT,2021-12-22 00:53,0.00,M
MHT,2021-12-22 01:53,0.00,M
MHT,2021-12-22 02:53,0.00,M
MHT,2021-12-22 03:53,0.00,M
MHT,2021-12-22 04:53,0.00,M
MHT,2021-12-22 05:53,0.00,M
MHT,2021-12-22 06:53,0.00,M
MHT,2021-12-22 07:53,T,-FZRA BR
MHT,2021-12-22 08:16,T,-FZRA
MHT,2021-12-22 08:53,0.76,-FZRA BR
MHT,2021-12-22 09:09,T,-FZRA BR
MHT,2021-12-22 09:24,0.25,-FZRA BR
MHT,2021-12-22 09:28,0.25,-FZRA BR
MHT,2021-12-22 09:35,0.25,-FZRA BR
MHT,2021-12-22 09:44,0.51,-FZRA BR
MHT,2021-12-22 09:53,0.51,-FZRA BR
MHT,2021-12-22 10:02,T,BR
MHT,2021-12-22 10:31,0.25,-FZRA BR
MHT,2021-12-22 10:53,0.25,-FZRA BR
MHT,2021-12-22 11:10,0.76,-RA BR
MHT,2021-12-22 11:36,1.27,-FZRA BR
MHT,2021-12-22 11:53,1.27,BR
MHT,2021-12-22 12:53,0.00,BR
MHT,2021-12-22 13:53,1.02,-RA BR
MHT,2021-12-22 14:35,2.29,-RA BR
MHT,2021-12-22 14:39,2.29,-RA BR
MHT,2021-12-22 14:53,2.29,-RA BR
MHT,2021-12-22 14:56,T,-RA BR
MHT,2021-12-22 15:08,1.02,RA BR
MHT,2021-12-22 15:21,1.52,-RA BR
MHT,2021-12-22 15:53,2.03,-RA BR
MHT,2021-12-22 16:02,0.51,-RA BR
MHT,2021-12-22 16:23,1.52,-RA BR
MHT,2021-12-22 16:53,3.30,RA BR
MHT,2021-12-22 17:04,0.25,-RA BR
MHT,2021-12-22 17:17,0.25,-RA
MHT,2021-12-22 17:53,0.25,M
MHT,2021-12-22 18:12,0.00,M
MHT,2021-12-22 18:53,0.00,M
MHT,2021-12-22 19:53,0.00,M
MHT,2021-12-22 20:53,0.00,M
MHT,2021-12-22 21:53,0.00,M
MHT,2021-12-22 22:53,0.00,M
MHT,2021-12-22 23:53,0.00,M
MHT,2021-12-23 00:53,0.00,M
MHT,2021-12-23 01:53,0.00,M
